State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
Uttar Pradesh,Bulandshahar,Anoop Shahar,Onion,Red,FAQ,22/07/2025,1211.0,1664.0,1535.0
Uttar Pradesh,Bulandshahar,Anoop Shahar,Potato,F.A.Q.,FAQ,22/07/2025,829.0,1291.0,920.0
Uttar Pradesh,Bulandshahar,Anoop Shahar,Ridgeguard(Tori),Other,FAQ,22/07/2025,876.0,1170.0,974.0
Uttar Pradesh,Bulandshahar,Gulavati,Garlic,Desi,FAQ,22/07/2025,4766.0,5287.0,5283.0
Uttar Pradesh,Bulandshahar,Gulavati,Potato,Desi,FAQ,22/07/2025,854.0,1023.0,1041.0
Uttar Pradesh,Bulandshahar,Jahangirabad,Apple,Delicious,Medium,22/07/2025,13019.0,13628.0,13445.0
Uttar Pradesh,Bulandshahar,Jahangirabad,Banana - Green,Banana - Green,FAQ,22/07/2025,1781.0,1884.0,1636.0
Uttar Pradesh,Bulandshahar,Jahangirabad,Bitter gourd,Bitter Gourd,FAQ,22/07/2025,2489.0,2721.0,2178.0
Uttar Pradesh,Bulandshahar,Jahangirabad,Brinjal,Round/Long,FAQ,22/07/2025,1647.0,2000.0,1919.0
Uttar Pradesh,Bulandshahar,Jahangirabad,Maize,Yellow,FAQ,22/07/2025,2182.0,2444.0,2310.0
Uttar Pradesh,Bulandshahar,Jahangirabad,Masur Dal,Masur Dal,FAQ,22/07/2025,7289.0,7384.0,7150.0
Uttar Pradesh,Bulandshahar,Jahangirabad,Rice,III,FAQ,22/07/2025,3191.0,3301.0,3241.0
Uttar Pradesh,Bulandshahar,Jahangirabad,Wheat,Dara,FAQ,22/07/2025,2402.0,2503.0,2655.0
Uttar Pradesh,Bulandshahar,Sikarpur,Bottle gourd,Bottle Gourd,FAQ,22/07/2025,1252.0,1384.0,1333.0
Uttar Pradesh,Bulandshahar,Sikarpur,Cabbage,Cabbage,FAQ,22/07/2025,3052.0,3049.0,2889.0
Uttar Pradesh,Bulandshahar,Sikarpur,Cucumbar(Kheera),Cucumbar,FAQ,22/07/2025,2795.0,3061.0,2903.0
Uttar Pradesh,Bulandshahar,Sikarpur,Tomato,Deshi,FAQ,22/07/2025,2466.0,2292.0,2230.0
Uttar Pradesh,Bulandshahar,Siyana,Apple,Red  Gold,Medium,22/07/2025,5977.0,6016.0,6675.0
Uttar Pradesh,Bulandshahar,Siyana,Cauliflower,Cauliflower,FAQ,22/07/2025,918.0,1042.0,1044.0
Uttar Pradesh,Bulandshahar,Siyana,Cucumbar(Kheera),Cucumbar,FAQ,22/07/2025,742.0,907.0,856.0
Uttar Pradesh,Bulandshahar,Siyana,Garlic,Average,FAQ,22/07/2025,15155.0,17835.0,16775.0
Uttar Pradesh,Chandauli,Chandoli,Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,22/07/2025,7259.0,6907.0,6862.0
Uttar Pradesh,Chandauli,Chandoli,Bitter gourd,Bitter Gourd,FAQ,22/07/2025,2302.0,2659.0,2413.0
Uttar Pradesh,Chandauli,Chandoli,Ginger(Green),Green Ginger,FAQ,22/07/2025,4357.0,4110.0,3933.0
Uttar Pradesh,Chandauli,Chandoli,Gur(Jaggery),Red,FAQ,22/07/2025,4524.0,4970.0,4252.0
Uttar Pradesh,Chandauli,Chandoli,Mustard,Sarson(Black),FAQ,22/07/2025,6694.0,6709.0,7466.0
Uttar Pradesh,Chandauli,Chandoli,Onion,Red,FAQ,22/07/2025,1339.0,1536.0,1342.0
Uttar Pradesh,Chandauli,Chandoli,Rice,III,FAQ,22/07/2025,3391.0,3313.0,3575.0
Uttar Pradesh,Etah,Aliganj,Maize,Hybrid,FAQ,22/07/2025,1965.0,2103.0,2025.0
Uttar Pradesh,Etah,Awagarh,Brinjal,Round/Long,FAQ,22/07/2025,1234.0,1334.0,1285.0
Uttar Pradesh,Etawah,Bharthna,Apple,Delicious,Medium,22/07/2025,11978.0,12114.0,12425.0
Uttar Pradesh,Etawah,Bharthna,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,22/07/2025,10932.0,10403.0,11836.0
Uttar Pradesh,Etawah,Bharthna,Banana,Banana - Ripe,Medium,22/07/2025,2751.0,2756.0,2849.0
Uttar Pradesh,Etawah,Bharthna,Bottle gourd,Bottle Gourd,FAQ,22/07/2025,1287.0,1297.0,1438.0
Uttar Pradesh,Etawah,Bharthna,Garlic,Garlic,FAQ,22/07/2025,4946.0,5995.0,5935.0
Uttar Pradesh,Etawah,Bharthna,Green Gram (Moong)(Whole),Green (Whole),FAQ,22/07/2025,8969.0,8332.0,8961.0
Uttar Pradesh,Etawah,Bharthna,Gur(Jaggery),Red,FAQ,22/07/2025,4096.0,4579.0,4647.0
Uttar Pradesh,Etawah,Bharthna,Maize,Yellow,FAQ,22/07/2025,2042.0,2346.0,1941.0
Uttar Pradesh,Etawah,Bharthna,Mustard Oil,Mustard Oil,FAQ,22/07/2025,14993.0,13043.0,13962.0
Uttar Pradesh,Etawah,Bharthna,Wheat,Dara,FAQ,22/07/2025,2233.0,2514.0,2443.0
Uttar Pradesh,Etawah,Etawah,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,22/07/2025,11513.0,10941.0,10869.0
Uttar Pradesh,Etawah,Etawah,Banana,Banana - Ripe,Medium,22/07/2025,2591.0,2731.0,2450.0
Uttar Pradesh,Etawah,Etawah,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,22/07/2025,9615.0,10013.0,8397.0
Uttar Pradesh,Etawah,Etawah,Cabbage,Cabbage,FAQ,22/07/2025,2149.0,2164.0,2093.0
Uttar Pradesh,Etawah,Etawah,Colacasia,Arabi,FAQ,22/07/2025,1273.0,1642.0,1547.0
Uttar Pradesh,Etawah,Etawah,Garlic,Garlic,FAQ,22/07/2025,5659.0,5914.0,5624.0
Uttar Pradesh,Etawah,Etawah,Pomegranate,Pomogranate,Medium,22/07/2025,5264.0,5348.0,4856.0
Uttar Pradesh,Etawah,Etawah,Tomato,Hybrid,FAQ,22/07/2025,3101.0,3491.0,3329.0
Uttar Pradesh,Farukhabad,Farukhabad,Groundnut,Hybrid,FAQ,22/07/2025,5163.0,5434.0,5336.0
Uttar Pradesh,Farukhabad,Kamlaganj,Onion,Red,FAQ,22/07/2025,1144.0,1349.0,1234.0
Uttar Pradesh,Farukhabad,Kamlaganj,Potato,Desi,FAQ,22/07/2025,754.0,741.0,752.0
Uttar Pradesh,Farukhabad,Kayamganj,Banana,Banana - Ripe,Medium,22/07/2025,2765.0,2790.0,3217.0
Uttar Pradesh,Farukhabad,Kayamganj,Cucumbar(Kheera),Cucumbar,FAQ,22/07/2025,1921.0,2306.0,2126.0
Uttar Pradesh,Farukhabad,Kayamganj,Potato,Desi,FAQ,22/07/2025,798.0,897.0,871.0
Uttar Pradesh,Farukhabad,Kayamganj,Pumpkin,Pumpkin,FAQ,22/07/2025,1203.0,1408.0,1428.0
Uttar Pradesh,Farukhabad,Mohamadabad,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,22/07/2025,10551.0,10745.0,9389.0
Uttar Pradesh,Farukhabad,Mohamadabad,Potato,Desi,FAQ,22/07/2025,820.0,1040.0,818.0
Uttar Pradesh,Fatehpur,Fatehpur,Bhindi(Ladies Finger),Bhindi,FAQ,22/07/2025,1450.0,1665.0,1721.0
Uttar Pradesh,Fatehpur,Fatehpur,Brinjal,Brinjal,FAQ,22/07/2025,1512.0,1887.0,1797.0
Uttar Pradesh,Fatehpur,Fatehpur,Colacasia,Colacasia,FAQ,22/07/2025,2233.0,2596.0,2313.0
Uttar Pradesh,Fatehpur,Fatehpur,Onion,Red,FAQ,22/07/2025,1299.0,1291.0,1441.0
Uttar Pradesh,Fatehpur,Fatehpur,Pointed gourd (Parval),Pointed gourd (Parval),FAQ,22/07/2025,2760.0,2956.0,3165.0
Uttar Pradesh,Fatehpur,Fatehpur,Potato,Desi,FAQ,22/07/2025,910.0,1215.0,1116.0
Uttar Pradesh,Fatehpur,Fatehpur,Sponge gourd,Sponge gourd,FAQ,22/07/2025,1452.0,1868.0,1558.0
Uttar Pradesh,Fatehpur,Fatehpur,Wheat,Dara,FAQ,22/07/2025,2557.0,2549.0,2662.0
Uttar Pradesh,Fatehpur,Khaga,Apple,Kasmir/Shimla - II,Medium,22/07/2025,12870.0,11987.0,12419.0
Uttar Pradesh,Fatehpur,Khaga,Bitter gourd,Bitter Gourd,FAQ,22/07/2025,2596.0,2434.0,2678.0
Uttar Pradesh,Fatehpur,Khaga,Bottle gourd,Bottle Gourd,FAQ,22/07/2025,1444.0,1379.0,1343.0
Uttar Pradesh,Fatehpur,Khaga,Cucumbar(Kheera),Cucumbar,FAQ,22/07/2025,1805.0,1806.0,1967.0
Uttar Pradesh,Fatehpur,Khaga,Wheat,Dara,FAQ,22/07/2025,2293.0,2558.0,2592.0
Uttar Pradesh,Firozabad,Shikohabad,Potato,Potato,FAQ,22/07/2025,665.0,661.0,706.0
Uttar Pradesh,Firozabad,Sirsaganj,Onion,Red,FAQ,22/07/2025,1026.0,1204.0,1134.0
Uttar Pradesh,Firozabad,Tundla,Bhindi(Ladies Finger),Bhindi,FAQ,22/07/2025,1428.0,1458.0,1428.0
Uttar Pradesh,Firozabad,Tundla,Bitter gourd,Bitter Gourd,FAQ,22/07/2025,1976.0,2088.0,2023.0
Uttar Pradesh,Firozabad,Tundla,Pomegranate,Pomogranate,Medium,22/07/2025,7004.0,7081.0,6908.0
Uttar Pradesh,Gautam Budh Nagar,Dadri,Brinjal,Round/Long,FAQ,22/07/2025,1830.0,2163.0,2082.0
Uttar Pradesh,Gautam Budh Nagar,Dadri,Capsicum,Capsicum,FAQ,22/07/2025,4418.0,4742.0,4364.0
Uttar Pradesh,Gautam Budh Nagar,Dadri,Ginger(Green),Green Ginger,FAQ,22/07/2025,3988.0,4529.0,4700.0
Uttar Pradesh,Gautam Budh Nagar,Dadri,Potato,Desi,Non-FAQ,22/07/2025,949.0,1094.0,878.0
Uttar Pradesh,Ghaziabad,Noida,Banana - Green,Banana - Green,FAQ,22/07/2025,1687.0,2073.0,1841.0
Uttar Pradesh,Ghaziabad,Noida,Capsicum,Capsicum,FAQ,22/07/2025,4368.0,4822.0,4234.0
Uttar Pradesh,Ghaziabad,Noida,Lemon,Lemon,FAQ,22/07/2025,5131.0,5964.0,5096.0
Uttar Pradesh,Ghazipur,Gazipur,Bitter gourd,Bitter Gourd,FAQ,22/07/2025,2411.0,2375.0,2358.0
Uttar Pradesh,Ghazipur,Gazipur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,22/07/2025,10274.0,9637.0,9577.0
Uttar Pradesh,Ghazipur,Gazipur,Bottle gourd,Bottle Gourd,FAQ,22/07/2025,1501.0,1789.0,1596.0
Uttar Pradesh,Ghazipur,Gazipur,Green Gram (Moong)(Whole),Green (Whole),FAQ,22/07/2025,8427.0,9208.0,9582.0
Uttar Pradesh,Ghazipur,Gazipur,Mango,Dusheri,Medium,22/07/2025,3685.0,3789.0,3928.0
Uttar Pradesh,Ghazipur,Gazipur,Masur Dal,Masur Dal,FAQ,22/07/2025,7078.0,8356.0,7426.0
Uttar Pradesh,Gonda,Gonda,Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,22/07/2025,7206.0,7177.0,7795.0
Uttar Pradesh,Gonda,Gonda,Black Gram (Urd Beans)(Whole),Hybrid,FAQ,22/07/2025,9003.0,8425.0,9203.0
Uttar Pradesh,Gonda,Gonda,Ginger(Green),Green Ginger,FAQ,22/07/2025,4091.0,3971.0,4014.0
Uttar Pradesh,Gonda,Gonda,Lemon,Lemon,FAQ,22/07/2025,5273.0,5207.0,5114.0
Uttar Pradesh,Gonda,Gonda,Maize,Yellow,FAQ,22/07/2025,2101.0,2232.0,2099.0
Uttar Pradesh,Gonda,Gonda,Mango,Chausa,Medium,22/07/2025,4051.0,4815.0,4611.0
Uttar Pradesh,Gonda,Gonda,Mustard,Sarson(Black),FAQ,22/07/2025,6344.0,5794.0,6565.0
Uttar Pradesh,Gonda,Gonda,Papaya,Papaya,Medium,22/07/2025,3290.0,3501.0,3414.0
Uttar Pradesh,Gonda,Nawabganj,Apple,Delicious,Medium,22/07/2025,13894.0,14287.0,13875.0
Uttar Pradesh,Gorakhpur,Gorakhpur,Barley (Jau),Dara,FAQ,22/07/2025,2423.0,2411.0,2422.0
Uttar Pradesh,Gorakhpur,Gorakhpur,Cucumbar(Kheera),Cucumbar,FAQ,22/07/2025,1859.0,2174.0,2206.0
Uttar Pradesh,Gorakhpur,Gorakhpur,Garlic,Garlic,FAQ,22/07/2025,6357.0,6107.0,6684.0
Uttar Pradesh,Gorakhpur,Gorakhpur,Ginger(Green),Green Ginger,FAQ,22/07/2025,4011.0,3897.0,3875.0
Uttar Pradesh,Gorakhpur,Gorakhpur,Green Gram (Moong)(Whole),Green (Whole),FAQ,22/07/2025,9106.0,8449.0,8356.0
Uttar Pradesh,Gorakhpur,Gorakhpur,Lentil (Masur)(Whole),Masoor Gola,FAQ,22/07/2025,6625.0,7604.0,7088.0
Uttar Pradesh,Gorakhpur,Gorakhpur,Mousambi(Sweet Lime),Mousambi,Medium,22/07/2025,3313.0,3874.0,3834.0
Uttar Pradesh,Gorakhpur,Gorakhpur,Pointed gourd (Parval),Pointed gourd (Parval),FAQ,22/07/2025,2748.0,2604.0,2927.0
Uttar Pradesh,Hardoi,Hardoi,Banana,Banana - Ripe,Medium,22/07/2025,2838.0,2554.0,2609.0
Uttar Pradesh,Hardoi,Hardoi,Bitter gourd,Bitter Gourd,FAQ,22/07/2025,2213.0,2190.0,2234.0
Uttar Pradesh,Hardoi,Hardoi,Bottle gourd,Bottle Gourd,FAQ,22/07/2025,1551.0,1532.0,1455.0
Uttar Pradesh,Hardoi,Hardoi,Lemon,Lemon,FAQ,22/07/2025,4450.0,4948.0,4791.0
Uttar Pradesh,Hardoi,Hardoi,Onion,Pusa-Red,FAQ,22/07/2025,1352.0,1384.0,1330.0
Uttar Pradesh,Hardoi,Hardoi,Potato,Kufri Megha,FAQ,22/07/2025,1245.0,1297.0,1218.0
Uttar Pradesh,Hardoi,Sandi,Apple,Simla,Medium,22/07/2025,12690.0,11065.0,12085.0
Uttar Pradesh,Hardoi,Sandi,Maize,Yellow,FAQ,22/07/2025,2400.0,2120.0,2355.0
Uttar Pradesh,Hardoi,Sandila,Ginger(Green),Green Ginger,FAQ,22/07/2025,3973.0,4203.0,3843.0
Uttar Pradesh,Hardoi,Sandila,Paddy(Dhan)(Common),Common,FAQ,22/07/2025,2090.0,2126.0,2058.0
Uttar Pradesh,Hardoi,Sandila,Pumpkin,Pumpkin,FAQ,22/07/2025,1308.0,1362.0,1262.0
Uttar Pradesh,Hardoi,Sandila,Tomato,Hybrid,FAQ,22/07/2025,2556.0,2857.0,2575.0
Uttar Pradesh,Hathras,Haathras,Apple,Delicious,Medium,22/07/2025,11636.0,13593.0,12725.0
Uttar Pradesh,Hathras,Haathras,Brinjal,Round/Long,FAQ,22/07/2025,1143.0,1357.0,1229.0
Uttar Pradesh,Hathras,Haathras,Green Gram (Moong)(Whole),Green (Whole),FAQ,22/07/2025,7264.0,6407.0,6894.0
Uttar Pradesh,Hathras,Shadabad,Potato,Desi,FAQ,22/07/2025,719.0,745.0,761.0
Uttar Pradesh,Hathras,Sikandraraau,Maize,Yellow,FAQ,22/07/2025,1764.0,1873.0,1826.0
Uttar Pradesh,Hathras,Sikandraraau,Wheat,Dara,FAQ,22/07/2025,2479.0,2519.0,2246.0
Uttar Pradesh,Jalaun (Orai),Ait,Wheat,Dara,FAQ,22/07/2025,2237.0,2706.0,2482.0
Uttar Pradesh,Jalaun (Orai),Jalaun,Cabbage,Cabbage,FAQ,22/07/2025,1842.0,2278.0,1939.0
Uttar Pradesh,Jalaun (Orai),Orai,Bitter gourd,Bitter Gourd,FAQ,22/07/2025,2434.0,2737.0,2421.0
Uttar Pradesh,Jalaun (Orai),Orai,Mousambi(Sweet Lime),Mousambi,Medium,22/07/2025,3814.0,4010.0,3977.0
Uttar Pradesh,Jalaun (Orai),Orai,Pumpkin,Pumpkin,FAQ,22/07/2025,1171.0,1708.0,1495.0
Uttar Pradesh,Jalaun (Orai),Orai,Rice,Common,FAQ,22/07/2025,3357.0,3534.0,3728.0
Uttar Pradesh,Jaunpur,Jaunpur,Apple,Delicious,Medium,22/07/2025,14108.0,12884.0,13644.0
Uttar Pradesh,Jaunpur,Jaunpur,Bitter gourd,Bitter Gourd,FAQ,22/07/2025,2379.0,2411.0,2721.0
Uttar Pradesh,Jaunpur,Jaunpur,Brinjal,Brinjal,FAQ,22/07/2025,1758.0,1604.0,1574.0
Uttar Pradesh,Jaunpur,Jaunpur,Cucumbar(Kheera),Cucumbar,FAQ,22/07/2025,2321.0,2214.0,2399.0
Uttar Pradesh,Jaunpur,Jaunpur,Gur(Jaggery),Red,FAQ,22/07/2025,4989.0,4507.0,4890.0
Uttar Pradesh,Jaunpur,Jaunpur,Onion,Red,FAQ,22/07/2025,1424.0,1372.0,1502.0
Uttar Pradesh,Jaunpur,Jaunpur,Peas(Dry),Peas(Dry),FAQ,22/07/2025,3855.0,4228.0,4301.0
Uttar Pradesh,Jaunpur,Jaunpur,Pomegranate,Pomogranate,Medium,22/07/2025,7740.0,6910.0,7333.0
Uttar Pradesh,Jaunpur,Jaunpur,Potato,Badshah,FAQ,22/07/2025,1240.0,1308.0,1090.0
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,22/07/2025,8102.0,8033.0,7712.0
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Bhindi(Ladies Finger),Bhindi,FAQ,22/07/2025,1770.0,1845.0,1778.0
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Garlic,Average,FAQ,22/07/2025,6149.0,6461.0,6381.0
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Mustard,Sarson(Black),FAQ,22/07/2025,6336.0,7103.0,6806.0
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Potato,Badshah,FAQ,22/07/2025,1202.0,1350.0,1177.0
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Wheat,Dara,FAQ,22/07/2025,2634.0,2788.0,2677.0
Uttar Pradesh,Jhansi,Jhansi,Banana,Banana - Ripe,Medium,22/07/2025,1624.0,2073.0,1935.0
Uttar Pradesh,Jhansi,Jhansi,Ginger(Green),Green Ginger,FAQ,22/07/2025,3205.0,3705.0,3252.0
Uttar Pradesh,Jhansi,Jhansi (Grain),Groundnut,Local,FAQ,22/07/2025,5509.0,6298.0,5464.0
Uttar Pradesh,Jhansi,Moth,Bengal Gram(Gram)(Whole),Bold,FAQ,22/07/2025,5321.0,5627.0,6041.0
Uttar Pradesh,Jhansi,Moth,Wheat,Dara,FAQ,22/07/2025,2575.0,2649.0,2519.0
Uttar Pradesh,Kannuj,Chhibramau,Banana,Banana - Ripe,Medium,22/07/2025,2690.0,3098.0,2589.0
Uttar Pradesh,Kannuj,Chhibramau,Bhindi(Ladies Finger),Bhindi,FAQ,22/07/2025,1409.0,1602.0,1677.0
Uttar Pradesh,Kannuj,Chhibramau,Cucumbar(Kheera),Cucumbar,FAQ,22/07/2025,1919.0,2231.0,1970.0
Uttar Pradesh,Kannuj,Chhibramau,Green Chilli,Green Chilly,FAQ,22/07/2025,5008.0,4739.0,4981.0
Uttar Pradesh,Kannuj,Chhibramau,Jack Fruit,Jack Fruit,Medium,22/07/2025,990.0,1022.0,1055.0
Uttar Pradesh,Kannuj,Chhibramau,Pumpkin,Pumpkin,FAQ,22/07/2025,1340.0,1356.0,1363.0
Uttar Pradesh,Kannuj,Kannauj,Bottle gourd,Bottle Gourd,FAQ,22/07/2025,1145.0,1257.0,1349.0
Uttar Pradesh,Kannuj,Kannauj,Green Chilli,Green Chilly,FAQ,22/07/2025,5034.0,5270.0,4498.0
Uttar Pradesh,Kannuj,Kannauj,Tomato,Hybrid,FAQ,22/07/2025,2667.0,2556.0,2537.0
Uttar Pradesh,Kanpur,Choubepur,Potato,Local,FAQ,22/07/2025,1019.0,1282.0,1118.0
Uttar Pradesh,Kanpur,Choubepur,Pumpkin,Pumpkin,FAQ,22/07/2025,1317.0,1588.0,1344.0
Uttar Pradesh,Kanpur,Choubepur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,22/07/2025,1488.0,2014.0,1674.0
Uttar Pradesh,Kanpur,Kanpur(Grain),Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,22/07/2025,5845.0,6978.0,5911.0
Uttar Pradesh,Kanpur,Kanpur(Grain),Green Gram (Moong)(Whole),Green (Whole),FAQ,22/07/2025,8689.0,9305.0,8597.0
Uttar Pradesh,Kanpur,Kanpur(Grain),Gur(Jaggery),Red,FAQ,22/07/2025,4478.0,4103.0,4029.0
Uttar Pradesh,Kanpur,Kanpur(Grain),Pomegranate,Pomogranate,Medium,22/07/2025,7180.0,7468.0,7033.0
Uttar Pradesh,Kanpur,Kanpur(Grain),Potato,Desi,FAQ,22/07/2025,929.0,1267.0,1068.0
Uttar Pradesh,Kanpur,Uttaripura,Ginger(Green),Green Ginger,FAQ,22/07/2025,4098.0,4528.0,3829.0
Uttar Pradesh,Kanpur Dehat,Pukharayan,Mustard,Sarson(Black),FAQ,22/07/2025,7341.0,6523.0,7557.0
Uttar Pradesh,Kanpur Dehat,Pukharayan,Onion,Red,Non-FAQ,22/07/2025,1051.0,1230.0,1208.0
Uttar Pradesh,Kanpur Dehat,Pukharayan,Pomegranate,Pomogranate,Medium,22/07/2025,6995.0,7242.0,6136.0
Uttar Pradesh,Kanpur Dehat,Pukharayan,Pumpkin,Pumpkin,FAQ,22/07/2025,1333.0,1350.0,1440.0
Uttar Pradesh,Kanpur Dehat,Pukharayan,Raddish,Raddish,FAQ,22/07/2025,2409.0,2300.0,2298.0
Uttar Pradesh,Kanpur Dehat,Pukharayan,Wheat,Dara,Non-FAQ,22/07/2025,2521.0,2367.0,2554.0
Uttar Pradesh,Kasganj,Kasganj,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,22/07/2025,9200.0,10606.0,10965.0
Uttar Pradesh,Kasganj,Kasganj,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,22/07/2025,2072.0,2130.0,2293.0
Uttar Pradesh,Kasganj,Kasganj,Banana - Green,Banana - Green,FAQ,22/07/2025,1553.0,1819.0,1638.0
Uttar Pradesh,Kasganj,Kasganj,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,22/07/2025,6032.0,7019.0,6014.0
Uttar Pradesh,Kasganj,Kasganj,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,22/07/2025,9901.0,10938.0,11132.0
Uttar Pradesh,Kasganj,Kasganj,Brinjal,Round,FAQ,22/07/2025,1608.0,1725.0,1558.0
Uttar Pradesh,Kasganj,Kasganj,Cabbage,Cabbage,FAQ,22/07/2025,1341.0,1437.0,1286.0
Uttar Pradesh,Kasganj,Kasganj,Cauliflower,Cauliflower,FAQ,22/07/2025,3190.0,3510.0,3393.0
Uttar Pradesh,Kasganj,Kasganj,Garlic,Desi,FAQ,22/07/2025,6442.0,6405.0,5949.0
Uttar Pradesh,Kasganj,Kasganj,Mustard Oil,Mustard Oil,FAQ,22/07/2025,12947.0,14675.0,15108.0
Uttar Pradesh,Kasganj,Kasganj,Pumpkin,Pumpkin,FAQ,22/07/2025,1042.0,1234.0,1123.0
Uttar Pradesh,Kasganj,Kasganj,Wheat,Dara,FAQ,22/07/2025,2315.0,2564.0,2707.0
Uttar Pradesh,Khiri (Lakhimpur),Maigalganj,Cabbage,Cabbage,FAQ,22/07/2025,1333.0,1458.0,1444.0
Uttar Pradesh,Khiri (Lakhimpur),Maigalganj,Lemon,Lemon,FAQ,22/07/2025,4284.0,3861.0,3898.0
Uttar Pradesh,Khiri (Lakhimpur),Mohammdi,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,22/07/2025,9710.0,10692.0,9992.0
Uttar Pradesh,Khiri (Lakhimpur),Mohammdi,Bottle gourd,Bottle Gourd,FAQ,22/07/2025,1368.0,1327.0,1368.0
Uttar Pradesh,Khiri (Lakhimpur),Mohammdi,Potato,Haldwani,FAQ,22/07/2025,1199.0,1247.0,1146.0
Uttar Pradesh,Khiri (Lakhimpur),Mohammdi,Pumpkin,Other,FAQ,22/07/2025,1410.0,1313.0,1467.0
Uttar Pradesh,Khiri (Lakhimpur),Mohammdi,Ridgeguard(Tori),Other,FAQ,22/07/2025,1542.0,1558.0,1579.0
Uttar Pradesh,Kushinagar,Tamkuhi road,Green Chilli,Green Chilly,FAQ,22/07/2025,2000.0,1922.0,2045.0
Uttar Pradesh,Kushinagar,Tamkuhi road,Gur(Jaggery),Red,FAQ,22/07/2025,3155.0,3403.0,3204.0
Uttar Pradesh,Kushinagar,Tamkuhi road,Potato,Potato,FAQ,22/07/2025,1912.0,1739.0,1993.0
Uttar Pradesh,Lakhimpur,Golagokarnath,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,22/07/2025,7027.0,6895.0,6098.0
Uttar Pradesh,Lakhimpur,Golagokarnath,Onion,Red,FAQ,22/07/2025,1190.0,1451.0,1401.0
Uttar Pradesh,Lakhimpur,Golagokarnath,Paddy(Dhan)(Common),Common,FAQ,22/07/2025,1853.0,1921.0,1932.0
Uttar Pradesh,Lakhimpur,Golagokarnath,Tomato,Hybrid,Non-FAQ,22/07/2025,2606.0,2545.0,2902.0
Uttar Pradesh,Lakhimpur,Golagokarnath,Wheat,Dara,Non-FAQ,22/07/2025,2368.0,2243.0,2617.0
Uttar Pradesh,Lakhimpur,Lakhimpur,Bottle gourd,Bottle Gourd,FAQ,22/07/2025,1417.0,1417.0,1230.0
Uttar Pradesh,Lakhimpur,Lakhimpur,Colacasia,Colacasia,FAQ,22/07/2025,2347.0,2384.0,2292.0
Uttar Pradesh,Lakhimpur,Lakhimpur,Green Chilli,Green Chilly,FAQ,22/07/2025,4452.0,4614.0,4097.0
Uttar Pradesh,Lakhimpur,Lakhimpur,Maize,Yellow,FAQ,22/07/2025,2103.0,2276.0,2143.0
Uttar Pradesh,Lakhimpur,Lakhimpur,Mustard,Sarson(Black),FAQ,22/07/2025,6093.0,6324.0,6491.0
Uttar Pradesh,Lakhimpur,Lakhimpur,Mustard Oil,Mustard Oil,FAQ,22/07/2025,13536.0,14297.0,15859.0
Uttar Pradesh,Lakhimpur,Lakhimpur,Paddy(Dhan)(Common),Common,Non-FAQ,22/07/2025,2033.0,2174.0,2073.0
Uttar Pradesh,Lakhimpur,Lakhimpur,Wheat,Dara,Non-FAQ,22/07/2025,2404.0,2277.0,2152.0
Uttar Pradesh,Lalitpur,Lalitpur,Apple,Kasmir/Shimla - II,Medium,22/07/2025,11669.0,10963.0,11401.0
Uttar Pradesh,Lalitpur,Lalitpur,Brinjal,Round,FAQ,22/07/2025,1826.0,1897.0,2015.0
Uttar Pradesh,Lalitpur,Lalitpur,Ginger(Green),Green Ginger,FAQ,22/07/2025,3339.0,3740.0,3670.0
Uttar Pradesh,Lalitpur,Lalitpur,Mousambi(Sweet Lime),Mousambi,Medium,22/07/2025,3347.0,3708.0,3341.0
Uttar Pradesh,Lalitpur,Lalitpur,Papaya,Papaya,Medium,22/07/2025,2746.0,2473.0,2876.0
Uttar Pradesh,Lalitpur,Mehrauni,Wheat,147 Average,Non-FAQ,22/07/2025,2653.0,2380.0,2510.0
Uttar Pradesh,Lucknow,Lucknow,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,22/07/2025,10851.0,9660.0,10312.0
